"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","New Brunswick","2016A000213","Dentistry","Current dollars","75","units","0","v1073542421","5.12","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Dentistry","Current dollars","75","units","0","v1073542421","5.12","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Dentistry","Current dollars","75","units","0","v1073542421","5.12","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Medicine","Current dollars","75","units","0","v1073542422","5.13","","..","","","0"
"2007/2008","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","9460","","","","0"
"2008/2009","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","8626","","","","0"
"2009/2010","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","8288","","","","0"
"2010/2011","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","8487","","","","0"
"2011/2012","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","8823","","","","0"
"2012/2013","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","9545","","","","0"
"2013/2014","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","10562","","","","0"
"2014/2015","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","10683","","","","0"
"2015/2016","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","10689","","","","0"
"2016/2017","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","11086","","","","0"
"2017/2018","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","11361","","","","0"
"2018/2019","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","11929","","","","0"
"2019/2020","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","13402","","","","0"
"2020/2021","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","14300","","","","0"
"2021/2022","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","15575","","","","0"
"2022/2023","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","15883","","","","0"
"2023/2024","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","16305","","","","0"
"2024/2025","New Brunswick","2016A000213","Nursing","Current dollars","75","units","0","v62427536","5.14","17102","","","","0"
"2018/2019","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Pharmacy","Current dollars","75","units","0","v1073542423","5.15","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Veterinary medicine","Current dollars","75","units","0","v1073542424","5.16","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Optometry","Current dollars","75","units","0","v1566833861","5.20","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Optometry","Current dollars","75","units","0","v1566833861","5.20","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Optometry","Current dollars","75","units","0","v1566833861","5.20","","..","","","0"
"2006/2007","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","10795","","","","0"
"2007/2008","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","9758","","","","0"
"2008/2009","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","9263","","","","0"
"2009/2010","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","9090","","","","0"
"2010/2011","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","9315","","","","0"
"2011/2012","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","9666","","","","0"
"2012/2013","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","10514","","","","0"
"2013/2014","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","11075","","","","0"
"2014/2015","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","12614","","","","0"
"2015/2016","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","13213","","","","0"
"2016/2017","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","13227","","","","0"
"2017/2018","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","13353","","","","0"
"2018/2019","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","13535","","","","0"
"2019/2020","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","13750","","","","0"
"2020/2021","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","14675","","","","0"
"2021/2022","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","15964","","","","0"
"2022/2023","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","16647","","","","0"
"2023/2024","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","18259","","","","0"
"2024/2025","New Brunswick","2016A000213","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427537","5.17","19645","","","","0"
"2018/2019","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","19620","","","","0"
"2023/2024","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","20210","","","","0"
"2024/2025","New Brunswick","2016A000213","Personal, protective and transportation services","Current dollars","75","units","0","v1073542425","5.18","20810","","","","0"


